Item ID,Item Name,userid,shopid,shop_name,Main Category,Sub Category,Level3 Category,username,Item GMV,Total Placed Order
"1061254197","【Panasonic 國際 】485公升 雙門變頻冰箱 NR-B489GV  (限高雄區)~可申請貨物稅減徵2000元","224652","224645","左岸電器","Home Electronic","Large Household Appliance","Refrigerator ","ngw0505","48798.0","2"
"4515438145","飛利浦 PHILIPS S9000 Prestige 無線充電 電鬍刀 電動刮鬍刀 SP9860/85","23067217","23065881","Click","Home Electronic","Beauty Appliances","Shavers","chiungshan","21690.0","2"
"7115707124","3M AP EASY CYST-FF 濾芯 (含稅) (同 S004 / A700 ) ※下標前參考賣家關於我","5121613","5120319","出貨皆開發票，價格已含稅","Home Electronic","Kitchen Appliances","Water Device","angelgogo999","26565.562174021426","14"
"6814460658","♈️洋洋小舖♈️💗優惠價💗鍋寶數位健康氣炸鍋秒殺快閃組💖宅配免運💖","6166110","6164803","洋洋小舖 代購","Home Electronic","Kitchen Appliances","Fryer","opop0412","361360.0","143"
"5910080819","SED鴿子窩:NECCHI Q132A 高CP值縫紉機 (贈精美壓腳組盒)","2704387","2703105","SED 信義町針車 『鴿子的窩』  嚴選產品，專業服務。","Home Electronic","Household Appliances","Sewing Machine","johnson_sed","28653.76611364819","3"
"2287458221","Marshall Stockwell馬歇爾 無線正品 藍芽 便攜 手提式音響 贈皮套","129804309","129802485","3C卖场，一手货源。","Home Electronic","Steroes and Speakers","Subwoofer","laotang1986","10571.824025876565","2"
"1316605672","Honeywell 智慧淨化抗敏空氣清淨機 HPA-710WTW","13528471","13527168","歐洲精品家電","Home Electronic","Household Appliances","Air Purifier","elechouse","38401.550893110296","4"
"1338362654","戴米數位 小米 MI 石頭 維修 零件 掃地機器人 行走輪 雷射測距 拖地套裝 LDS 集塵盒 水箱 可水洗 濾網 耗材","14416006","14414702","戴米數位商城","Home Electronic","Household Appliances","Robot Vaccum","jason0081351","10956.837339916532","15"
"820593936","誠可議 台灣公司貨 Whirlpool惠而浦 26.5L節能除濕機 WDEE60AW 含運","625744","625421","便宜之家","Home Electronic","Household Appliances","Dehumidifier","lailailai15","45020.0","5"
"2019368609","【加送領麥】樂廷K300小蜜蜂 擴音器 大聲公 有收音機 收教師/導遊BSMI：R45757","62627796","62626354","台灣費雪小舖 Fish's shop","Home Electronic","Audio Visual Equipment","Others","fish860116","13834.356783919597","15"
"1205934393","永用牌 MIT台灣製造8吋 10吋 12吋 14吋 16吋耐用馬達吸排風扇(鋁葉)吸排扇排風機/通風扇 涼風扇 風量大","24116549","24115213","快樂老爹","Home Electronic","Seasonal Appliance","Fan-Exhaust","happydaddy.tw","12582.975821470569","10"
"3809637679","Bose SoundTouch 300 SOUNDBAR 黑色 滑槽式喇叭(美國亞馬遜代購)全新","169863182","169860842","sipaa0737","Home Electronic","Audio Visual Equipment","Others","sipaa0737","17155.0","1"
"2228790815","💕台灣現貨🌿超優惠🌿 原裝 IRIS OHYAMA 集塵過濾網 IRIS 除蟎吸塵器 集塵網 排氣過濾網吸塵器","67203214","67201757","toby_528","Home Electronic","Household Appliances","Vacuum","pepe0921","38280.92620624408","86"
"7014985941","母親節禮物全新現貨米家手持無線吸塵器 Lite4450元台灣保固","10592075","10590778","c1108102","Home Electronic","Household Appliances","Vacuum","c1108102","100490.0","22"
"3930744802","Irobot960全新掃地機器人","21982867","21981531","ab783350","Home Electronic","Household Appliances","Robot Vaccum","ab783350","12900.0","1"
"298478300","[日本神機NA32現貨]Panasonic國際牌奈米水離子吹風機EH-NA32-T/EH-NA32-PP/EH-NA32","1000536","999815","艾倫瘋家電","Home Electronic","Beauty Appliances","Hair Dryer","ai771101","35209.0","15"
"2102489980","免運  NB F100A 黑色桌上型氣壓式夾桌穿孔兩用型/雙USB插孔液晶螢幕手臂架22""~35""適用 NBF100A","8871375","8870079","威訊科技電子百貨","Home Electronic","TVs","Others","wishtech","12600.0","7"
"1740536134","【現貨免運】TESCOM TID960 TID960TW 負離子吹風機 大風量 粉色 粉 原廠貨 大風量吹風機","36083962","36082578","TESCOM 原廠品牌館   | 為您守護完美髮質 | ","Home Electronic","Beauty Appliances","Hair Dryer","tescom.tw","116746.21665758242","155"
"7920880151","【當天出貨】小米洗手機+3瓶盒裝 小米洗手液 台灣公司貨 套裝組 米家自動感應洗手機 補充液 小米泡沫抗菌洗手液","65037366","65035913","買米來我家","Home Electronic","Household Appliances","Others","billy9929","99250.8561503429","122"
"4719424755","關稅已含 MS-N53 國際牌 Panasonic 廚餘處理機 溫風乾燥式 最大處理量2Kg 廚房家電 廚餘機","232842085","232837272","免治便座 小V鬆餅機烤盤 刮鬍刀 家購日電 代購","Home Electronic","Kitchen Appliances","Food Processor","gogojptw","44520.0","2"
"1554912967","原廠公司貨清倉-飛利浦 球型燈泡 螺旋燈泡 110v 220v 27W 23W 18W 13W 5W E27 E14","62796675","62795233","皇冠賣場♛","Home Electronic","Household Appliances","Lighting","bao60105","14615.0","21"
"1379855802","bonJOIE:: Behringer HA400 耳機分配器 四軌輸出 耳朵牌 MICROAMP 耳機放大器一對四輸出","6052208","6050901","bonJOIE 品味決醒 - 居家．3C．生活","Home Electronic","Audio Visual Equipment","Others","bonjoie","12271.0","9"
"5108432866","PHILIPS 飛利浦 智慧萬用鍋 專用不鏽鋼 內鍋 HD2777","4858393","4857103","吉利聯合","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","ms0398218","10292.0","10"
"2396930965","Apple TV 4K 32GB/64GB 台灣公司貨","120146810","120144985","佳成數位 台北西門町實體店面","Home Electronic","TVs","Set-top box","nofacedigital","18110.0","3"
"2096641240","可刷卡贈洗劑【BOSCH】60公分全嵌式洗碗機SMV68IX00X","51489933","51488545","Hello Kitchen","Home Electronic","Kitchen Appliances","Dish Washer","fanmingpan","94200.0","2"
"5417839710","預購 🅾️BOSE Portable Home Speaker 智慧音響 智慧音箱 無線喇叭 藍芽喇叭","1971697","1970267","52赫茲·52 Hertz","Home Electronic","Steroes and Speakers","Bluetooth Speaker","hanahana0123","11260.0","1"
"1437395991","DC全電壓 16吋 免運費 工廠直營 省電輕鋼架節能循環扇 台灣 輕鋼架電風扇 辦公室循環扇 空調快速冷房 DC節能風扇","37680216","37678831","中部批發","Home Electronic","Seasonal Appliance","Fan-Recirculating","qazwsx11142","53400.0","16"
"2798837457","17PIN 星果杯 【台灣出貨/保固】 官方原裝正品 全新商品","174311432","174308965","l0986539796","Home Electronic","Kitchen Appliances","Juice & Soybean Milk Machine","l0986539796","31804.497492378407","44"
"2275201394","Dyson DC36 DC46 DC47 DC63 氣動 碳纖維 主吸頭 全新100%原廠盒裝 /可分期/建軍電器","5006541","5005248","建軍電器 Dyson 各式家電專賣店","Home Electronic","Household Appliances","Vacuum","janpost001","10773.0","3"
"3602464130","最後五台 領折扣碼折2000 日本原裝  Panasonic 411公升旗艦 五門變頻冰箱 NR-E414VT 兩色","1385662","1384623","柴克3C家電","Home Electronic","Large Household Appliance","Refrigerator ","woo876530","485550.0","13"
"4230190127","小米AIoT路由器AX3600 官方原裝全新正品  【台灣現貨】","218614555","218610590","kitty4688","Home Electronic","Household Appliances","Others","kitty4688","12216.72623103128","4"
"6816129507","母親節特價 美國 Cuisinart 美膳雅 8杯玩味 輕鬆打 食物處理機 料理機 調理機 攪拌機 攪拌器","14596073","14594769","✨🕊七界美型小家電代購💍🎀","Home Electronic","Kitchen Appliances","Food Processor","danielle0702","45658.0","22"
"865817695","【現貨】@惠增電器@日本三菱MITSUBISHI變頻一級25公升除濕機 MJ-EV250HM/MJ-EV250HM-TW","4917850","4916560","惠增電器+30年老招牌實體店家","Home Electronic","Household Appliances","Dehumidifier","ricky1688","23312.0","1"
"106001076","可以超商取貨/象印-3公升超級真空保溫熱水瓶(CV-DSF30)日本原裝/原廠公司貨","2025734","2024250","電器妙森林","Home Electronic","Kitchen Appliances","Electric Boiler","ae.qq","34570.0","9"
"4811343220","SHARP EC-A1RTW-Y 羽量無線快充吸塵器(簡配-","116028646","116026822","順發3C SUNFAR","Home Electronic","Household Appliances","Vacuum","sunfar3c","13900.0","1"
"1940399965","(有發票可退稅）Panasonic國際牌8公升空氣清淨除濕機 F-Y16FH","1357549","1356528","weihsu1005","Home Electronic","Household Appliances","Air Purifier","weihsu1005","31440.0","3"
"2125120469","HITACHI 日立 3-4坪變頻冷專分離式冷氣 空調 RAS-25SK1/RAC-25SK1","10134913","10133616","元元生活家電館","Home Electronic","Large Household Appliance","Air-Conditioner","buy_here007","23300.0","1"
"121652002","MIT~攜帶式 110V轉220V（咖啡機 各式家電）升降壓雙向變壓器500W ~2500W~矽鋼片H18 0.35mm","2426504","2425225","JOSHIN專業調壓器~變壓器~穩壓器製造廠","Home Electronic","Household Appliances","Vacuum","joshin","39684.15306122449","26"
"1341625914","4K HDMI 2.0版 HDMI線高清編織線 工程線 4K60P 2K 3D 鍍金 PS4 HDR 電視線【HY46】","355158","355141","OFAT小舖官方賣場 ( 交換禮物 男生外套 男生長褲 籃球 運動器材 )","Home Electronic","Audio Visual Equipment","Wire","chifonglin","50355.100779218315","164"
"5905973277","板橋歐巴→德國Brita新一代Maxtra+全效濾芯/濾芯，Maxtra八週長效的升級版 濾水壺 過濾 淨水","26182822","26181486","歐巴生活百貨","Home Electronic","Kitchen Appliances","Water Device","fantasy1979118","21781.702127659573","21"
"1924123796","【電器宅急便】TOSHIBA 東芝 192 L 能效一級雙門冰箱 GR-A25TS(S)","9913463","9912166","【電器宅急便】 double222","Home Electronic","Large Household Appliance","Refrigerator ","double222","10888.0","1"
"1742460953","Niu❤【附發票】兩年保固！省電型韓國太陽牌可水洗恆溫單人電毯/雙人電毯，登山露營 暖器電暖器 熱敷墊 保暖抗寒SE10","20134294","20132958","niu3200","Home Electronic","Seasonal Appliance","Heater-Blancket","niu3200","24281.0","21"
"1990934437","愛惠浦 促銷 Waterlogic Hybrid 移動式殺菌淨水器 ~ 原廠到府安裝","76692296","76690823","藍鯨淨水","Home Electronic","Kitchen Appliances","Water Device","lanjing168","13191.0","1"
"4319887299","母親節特價活動開始，陪我聊聊有甜甜價！！安博PRO2 越獄純淨版、另有安博S版！","3496454","3495149","kerry1842","Home Electronic","TVs","Set-top box","kerry1842","15480.0","2"
"6326337176","專屬賣場~~訂金 飛利浦 70吋 液晶電視","17706277","17704941","優惠批發詢價網~~家電林小姐0966-765-071","Home Electronic","TVs","50 Inches or More","elida678","10500.0","1"
"4703169789","【青葉】全智能 真空包裝機 液體可用 商用家用真空封口機 不挑袋 小型真空機 全新公司貨 DZ-300","4093371","4092087","安晴小店","Home Electronic","Kitchen Appliances","Vacuum Sealers","cnh9898","12565.704697986577","3"
"307740872","1212限時下殺Honeywell HPA-200APTW  HPA200APTW HPA-200 抗敏空氣清淨機 現貨","7158733","7157440","歐美亞家電","Home Electronic","Household Appliances","Air Purifier","rina910","11320.0","2"
"4615878211","Dr. Arrivo 第五代宙斯美容儀","46321405","46320019","富客京品牌","Home Electronic","Beauty Appliances","Electronic Face Cleansing Brush","clairewill330","18800.0","1"
"1041049957","🔰花男宅急店 ✅現貨【日本帶回】小泉成器 KOIZUMI KHD-W710 MONSTER 大風量 負離子吹風機","1374584","1373547","🔰花男宅急店 ✅日貨專賣","Home Electronic","Beauty Appliances","Hair Dryer","ccc07050","10860.0","6"
"1633615581","促銷中 HCG 和成牌 EH15BAW4 橫掛式15加侖 (不鏽鋼節能認證4級能效)省電儲熱式電熱水器 (本島免運費)","88313538","88312060","櫻花~和成經銷商~議價請用聊聊詢問~","Home Electronic","Large Household Appliance","Water Heater","sky19861229","14800.0","2"
"16256465","鍋寶 RCO-1018 10人份 電子鍋  可超取 厚釜 蜂巢 RCO-1018-D 直加熱式 均勻加熱","1114712","1113896","PS電器","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","paulselene","13560.0","12"
"1132519210","老美代購 SMEG 5QT 攪拌機 SMF01PKUS 粉紅色 現貨 台灣保固 刷卡","2509142","2507863","老美購 0912-977-092","Home Electronic","Kitchen Appliances","Food Processor","usabuy","17650.0","1"
"1073571192","＊中崙五金【附發票】雙燕牌 16吋 通風扇 吸排兩用 通風機 排風扇 抽風扇 台灣製 F-16","7974955","7973660","中崙五金","Home Electronic","Seasonal Appliance","Fan-Exhaust","liang0318","14081.019292116056","20"
"5130027064","【新品上市專為亞洲家庭設計款】dyson V8 Slim Fluffy+ 無線吸塵器 全新品 原廠保固","6062034","6060727","AKY SKR","Home Electronic","Household Appliances","Vacuum","sean02","14700.0","1"
"6005882027","現貨 台灣公司貨 聊聊再優惠 送豪禮 EVBOX PLUS 機皇 易播電視盒 台灣公司貨 保固18個月 超強客服","168516583","168514276","電視盒子專家","Home Electronic","TVs","Set-top box","bestsalestore1","191640.0","30"
"3117947428","限量輸碼:QBUNGUE9再折250～《24H發貨/免運》米家掃拖機器人 1C 2500Pa超大吸力 小米掃地機器人","1557038","1555887","米家智能家居科技","Home Electronic","Household Appliances","Robot Vaccum","ee0903597182","1877106.7109707734","319"
"5914204548","【士林門市試聽抽好禮】Harman Kardon 藍芽喇叭 Aura Studio 3 音響 水母喇叭【保固一年】","107782965","107781486","實邁生活數位","Home Electronic","Steroes and Speakers","Subwoofer","smile1236","71920.0","8"
"7711322758","【台灣總代理】【黑貓貨到付款】【宅配刷卡免運費】【1年保固】比依空氣炸鍋烤箱60A 11L大容量氣炸鍋 自動旋轉 氣炸鍋","3161846","3160509","young932004","Home Electronic","Kitchen Appliances","Fryer","young932004","19205.0","5"
"4427419663","【富力森FURIMORI】MINI電燉養生杯 FU-D601【楊桃美食網】","39276881","39275495","楊桃美食網Ytower","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","ytower","30938.33483700276","26"
"2596710465","❤️含稅附發票 安心有保障🎀 大同十人份簡配 配件不鏽鋼電鍋（TAC-10L-MCW) 蘋果白","2493721","2492442","昀寶貝家電","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","janet0502","77685.0","28"
"1351065667","德國 百靈 BRAUN HC5030 電動剪髮器 理髮器 電剪刀 剃頭 剃髮 可水洗 剪髮器 髮廊【馬克叔叔】","48124201","48122813","馬克叔叔    ✈️週週空運來台✈️","Home Electronic","Beauty Appliances","Shavers","unclemarc","11837.0","7"
"1777005231","【德國米徠MiLEi】不鏽鋼九層溫控乾果機(MYS- 903)","56531079","56529655","SPT尚朋堂精緻家電館","Home Electronic","Kitchen Appliances","Oven","wsspt","69202.0","21"
"1561945740","[全新品] Bose Solo 5 TV 劇院 ~洗鍊. 俐落. 美聲美型.","26547623","26546287","jolieverte","Home Electronic","Steroes and Speakers","Home Theater Systems","jolieverte","15300.0","1"
"1614692112","日本brother 實用型縫紉機 GS-1700","1651638","1650432","All Sale電 器共和國","Home Electronic","Household Appliances","Sewing Machine","kingshop368","31950.0","5"
"2026624512","🔥熱銷🔥飛利浦手持輕巧蒸氣掛燙機❤️現貨❤️GC362","3653200","3651754","澄奕生活家電用品☀️","Home Electronic","Household Appliances","Iron","bb_0923","20701.884703628373","13"
"3110999599","日本公司貨 附中說 HITACHI 日立 MRO-S8X 水波爐 過熱水蒸氣 微波 烤箱 31L 250度 1段料理","6221223","6219915","代購-生活美學","Home Electronic","Kitchen Appliances","Oven","yinlun0910","13040.0","1"
